coe1,coe2,coe3,coe4,coe5,coe6,coe7,coe8,coe9,coe10,coe11,coe12,coe13
-303.6606,84.485596,-29.623096,61.051956,1.5910387,-12.184347,17.386618,2.4531918,10.978628,-7.0201206,17.989773,-12.661802,3.2336226
-303.37268,83.65863,-27.377533,60.220154,2.2064474,-8.353776,17.282238,2.9101892,9.385483,-4.906124,13.727882,-15.572019,1.8080688
-298.92596,88.71304,-28.761452,63.754593,3.8493166,-4.7384014,21.03187,4.6855245,11.178372,-4.5727897,13.097111,-20.442638,1.7775022
-303.1318,86.982735,-30.920044,62.60662,4.8536286,-4.5983653,19.720783,3.1033692,9.380659,-0.14824745,15.305616,-17.343697,2.235463
-297.40512,80.965614,-37.748405,61.589283,10.439493,-6.341671,19.159481,7.7014303,6.8248663,-4.731366,14.274151,-14.039402,0.71957946
-292.63733,82.2034,-37.071735,61.763897,10.09112,-6.6616073,20.214113,11.459507,12.805613,-3.7302125,20.699863,-13.821717,-1.1048518
-293.32022,91.60075,-29.847807,59.27001,4.9725327,-6.8116093,19.449654,11.053022,8.65428,-2.1339438,19.317013,-11.965238,3.8341746
-293.8417,93.932724,-27.999325,53.340508,3.2528572,-7.674568,18.705378,6.34768,5.852314,-2.9533005,15.402403,-12.204878,2.4548724
-295.97113,87.079544,-33.226532,54.18685,-0.037029013,-13.539824,20.582054,8.289049,6.4582787,-7.7225122,15.870193,-13.402735,2.5605698
-297.29803,85.27652,-37.202744,54.04985,3.5974908,-10.095957,21.821732,8.753572,7.4856877,-5.191162,20.634666,-6.3506994,11.789074
-296.49966,86.21804,-31.593271,58.72839,7.988951,-10.40317,16.081463,6.7556605,8.464422,-1.8907351,21.630356,-1.9235488,8.613504
-290.40106,85.964485,-35.459152,56.17141,5.3926063,-8.295278,16.586863,8.720169,7.3478293,-6.179304,18.03564,-8.644829,4.315002
-293.67953,86.54173,-40.192337,53.698868,2.5224905,-4.7613044,18.543472,9.397999,11.047178,-6.1272764,20.46014,-10.61437,2.496335
-297.5956,84.99459,-40.313053,49.561924,-1.8391953,-8.297265,15.517462,1.8641477,9.647183,-0.65415037,20.743446,-7.0392566,4.026246
-296.64032,80.53456,-39.033737,52.92234,-0.29251015,-9.094052,14.0221615,1.8930835,10.14394,-1.5898749,18.110178,-8.141863,4.828267
-296.17868,84.9345,-39.19642,57.614174,4.537683,-7.1287503,15.6111765,2.4256735,7.578353,-5.632883,16.32584,-11.764729,4.22853
-298.2167,85.6389,-42.20466,58.28356,7.5051537,-8.295036,15.621309,2.390098,4.544052,-9.294367,19.496252,-8.952206,1.694273
-301.76663,87.79373,-39.476738,56.140232,1.3988035,-12.265148,20.029097,3.368484,10.972998,-9.288567,21.543144,-10.313785,-1.4705565
-300.41122,94.9014,-29.06372,64.6778,0.6412655,-13.552479,17.112434,-4.16368,15.057401,-11.125723,19.895573,-13.704126,-0.85638523
-294.66757,88.77506,-28.376572,62.21762,4.166745,-4.7358,20.930492,-0.23381564,10.57653,-8.540797,17.055407,-14.717159,2.354457
-296.35568,85.55325,-33.47486,59.090385,4.822199,-7.457096,20.477936,5.530553,9.720583,-4.859004,15.816549,-12.725592,8.474648
-288.73517,89.49678,-39.054478,54.71844,1.40329,-13.8076,15.496071,3.840867,10.289478,-3.3138337,17.26481,-9.643346,5.043186
-289.79678,90.77165,-40.228798,52.137875,2.4789567,-13.44651,13.787624,4.5461435,6.694844,-9.308906,15.342546,-10.411301,3.1292138
-294.0559,86.908966,-36.100662,52.24392,0.1691896,-15.423079,18.35154,9.090497,14.140077,-3.8177927,18.233438,-7.950977,3.3504019
-292.45294,89.06518,-28.217834,56.316,1.7779291,-11.300892,13.504097,3.1453643,10.538174,-0.8572656,23.431473,-11.580212,3.7661266
-295.37463,91.03577,-28.423534,59.098686,3.0570035,-6.491741,18.500957,2.4877677,7.866063,-6.32816,21.172968,-15.897947,6.9512224
-297.9453,92.490814,-33.94346,52.858906,-1.4449704,-11.804407,21.588566,7.5921106,9.237349,-5.6960363,19.67144,-12.714558,5.7921543
-294.81543,90.01178,-33.08137,59.255318,-0.4935845,-12.9014225,16.856392,8.492694,9.958042,-0.64062846,17.623806,-12.363862,5.1933756
-293.46225,89.50997,-33.407192,63.1233,4.8975286,-6.5300007,15.00824,5.3879786,15.074705,1.7562116,17.802736,-12.734192,3.6110706
-291.8619,80.5549,-34.44434,65.05028,5.082906,-2.4617832,16.40601,2.433409,8.937185,-2.995601,12.4112015,-8.375088,2.4932537
-295.06757,78.81471,-32.543205,63.91665,6.5282183,-3.7783728,19.21217,-0.44319397,1.1468188,-7.6069875,7.347824,-15.437905,2.630249
-299.82816,83.56235,-31.651443,61.226788,4.247099,-8.52747,17.266716,2.002398,1.2602705,-10.505911,14.060972,-13.837585,4.215068
-299.1919,80.55863,-32.48214,58.95672,1.5463324,-7.488309,15.546843,-0.03273326,8.560902,-9.045729,22.265701,-16.389744,1.4066639
-291.71854,84.06143,-29.924778,56.063236,-3.9586234,-6.7357054,17.068832,-2.4687877,8.529272,-12.731607,22.397816,-16.854067,0.13229859
-297.17572,84.70587,-29.665346,59.549885,-5.624633,-10.788919,13.145189,0.21338737,5.512353,-10.693258,21.394293,-14.871089,2.3960955
-296.79453,86.520096,-28.029835,60.90522,-5.1489058,-14.44057,11.0812,0.033777677,6.909295,-10.922238,16.013844,-16.039017,5.208939
-294.6407,85.851425,-31.655344,57.860573,-2.5142465,-14.05697,10.546509,-0.19951901,6.065782,-9.60424,20.024492,-18.359484,4.7626286
-295.39575,86.07536,-32.753345,57.592968,-3.2122796,-11.976847,10.761092,2.1607027,6.701256,-9.689314,27.75455,-15.762586,8.999395
-292.70987,91.34684,-31.490322,55.93571,-1.938189,-7.7370005,11.928199,7.872293,10.786209,-10.9620905,22.425964,-12.453354,10.649065
-290.27716,91.64755,-33.725628,58.49414,-2.707152,-3.8983822,13.311075,5.705763,9.6128845,-12.802202,20.85999,-14.180061,6.832456
-291.4633,87.546196,-31.258755,62.10611,-1.2033197,-3.4851646,17.578861,1.3599045,8.939342,-8.76903,23.384073,-13.276632,9.448604
-296.47794,85.55417,-30.511456,64.11922,0.8349929,-7.158798,17.744526,2.3715596,9.607912,-9.173674,27.549583,-11.3522415,10.6015415
-296.9095,82.086914,-33.030663,63.52929,2.6187139,-7.83754,20.36433,3.2679453,9.172704,-8.234497,25.064667,-11.819439,8.409335
-292.86798,76.797424,-35.788773,57.9377,-2.0464702,-11.349251,17.00422,1.4013361,4.642483,-0.7118866,29.00676,-12.302958,2.9704237
-292.64566,76.744446,-34.478416,51.804104,-2.9349856,-8.835561,14.784342,5.32981,8.376012,3.4904644,25.107529,-15.986708,1.7914649
-292.08087,80.95114,-31.078564,53.106316,-1.1002324,-3.377536,17.134642,8.692566,3.463564,-4.565225,18.622204,-14.517311,3.415869
-293.1181,83.07632,-28.298458,61.051483,1.3976948,-4.774317,16.021284,5.8368826,0.37785065,-12.18848,12.04275,-16.19478,3.771508
-292.24628,89.68635,-29.605404,63.28609,0.10291317,-8.037078,14.723886,4.2591257,7.8391285,-11.598341,17.755878,-14.103366,9.317396
-296.6569,86.803894,-32.418495,59.617237,-3.506741,-6.4429083,17.786766,4.2749352,7.1525383,-6.972308,21.35122,-8.437189,8.86406
-292.6462,84.62398,-33.293686,59.125427,-5.0571637,-8.049398,17.049072,10.146284,6.5591803,-8.461891,17.501429,-9.960642,4.239727
-291.60223,81.81254,-37.099808,62.84369,-0.5620018,-5.1749454,12.794478,6.8814697,9.1464,-8.508925,15.702517,-16.52889,5.963227
-291.4755,85.1709,-35.144936,64.73054,2.5215807,-0.7670766,15.433175,-1.8332446,10.8480625,-10.389311,20.505413,-15.307751,7.3057976
-289.49286,82.975586,-34.65129,65.37475,4.1217427,-3.8817,18.909172,5.1348743,12.080915,-8.628052,23.640816,-12.943904,5.2315316
-293.52222,81.22909,-32.652325,65.75467,2.9418647,-6.073535,15.114264,7.9595656,10.570626,-7.095353,21.353752,-10.54138,1.3771899
-296.61865,83.55707,-39.22528,60.767807,-2.0016127,-8.33606,14.447149,3.472424,11.481805,-7.867597,18.589132,-12.18272,6.192316
-293.72818,86.718445,-36.85955,57.995865,-1.9031372,-4.5286307,17.465416,7.419191,13.433249,-5.156334,17.751564,-14.827335,0.14051765
-291.52698,84.504234,-34.534122,57.58875,-0.23985589,-5.2030344,20.407864,8.16751,13.875374,-5.2345133,18.83189,-9.674963,-2.0100563
-287.3809,85.771484,-36.713593,54.356064,-1.3681086,-7.442419,19.412067,3.6550236,9.710342,-7.61254,15.157883,-10.727376,0.114269555
-290.32913,91.9102,-33.331455,57.16091,-2.070937,-10.251158,12.563496,6.244193,8.38327,-7.9170437,17.855698,-7.39756,4.8190403
-293.71994,90.18124,-33.272446,55.209595,3.2093866,-10.468325,12.828323,8.027376,10.261848,-4.5769186,17.678932,-7.5063763,4.714353
-294.66138,82.50438,-37.207054,55.21395,4.457761,-7.5094423,16.551353,3.691807,8.314886,-7.6171856,13.687697,-9.228516,4.3830743
-291.87494,78.74133,-36.132736,55.43495,-3.2436194,-11.057814,17.036892,4.9665318,5.960042,-7.7641544,7.5393295,-13.254218,3.5531173
-292.7154,82.11762,-34.54343,54.598045,-2.5370567,-11.780545,13.962172,5.048251,9.47772,-6.613131,7.827471,-15.497454,1.7946662
-297.47757,86.48159,-33.831055,61.77599,-0.84707516,-9.588669,14.23787,1.721894,11.898228,-8.66585,17.156872,-17.887363,1.8032355
-299.56223,89.52431,-30.864586,60.706917,-4.0163164,-10.359524,16.437056,3.5619354,11.943502,-6.9546666,16.227007,-15.610188,2.9105182
-297.64578,87.277504,-30.53305,59.553043,-0.6501173,-5.0183334,21.91294,5.874481,12.377919,-8.510647,12.161669,-14.185922,1.0571327
-295.03687,84.682945,-28.941334,59.29773,-0.08856401,-9.246649,14.127134,2.9906483,7.1620946,-6.8023596,18.90028,-11.375078,3.1838982
-292.3708,89.08768,-25.026108,59.34553,-5.5867343,-10.301336,13.87611,0.011110663,5.8034754,-6.403075,17.366158,-10.920271,8.299156
-295.77542,90.62732,-27.74096,62.18423,-3.0256448,-11.306177,16.941322,0.509814,12.170822,-8.437342,17.435215,-13.408856,5.4578514
-298.40558,83.24927,-32.335663,64.4387,0.99515873,-11.351744,19.192837,4.5414953,13.100405,-9.438769,18.098915,-10.164774,5.680387
-299.72177,81.831406,-32.202118,58.2778,0.27388838,-11.041591,22.247429,8.885547,10.019619,-9.310982,15.906305,-8.60102,4.284451
-302.07996,74.23462,-30.537163,55.001076,-0.44228172,-11.927374,14.0978775,5.472108,0.36584365,-6.8099203,8.134911,-12.063241,1.1811504
-298.97488,75.55513,-28.743813,54.324165,-5.1316485,-11.520199,15.164398,6.4567766,3.7333667,-7.6025624,10.304102,-11.99144,2.8094072
-295.8735,81.88231,-27.894295,61.794106,-1.9134631,-5.916168,20.41175,6.4429483,10.878888,-9.896517,14.054235,-9.812187,3.2042947
-286.56802,83.17719,-29.62265,65.972664,1.4769394,-4.5019608,18.721647,1.9614033,9.315009,-8.358364,11.852197,-13.576432,3.4900165
-288.35626,84.35625,-33.8211,65.22917,0.025910616,-1.0255038,20.247526,1.7320575,5.333562,-9.358397,14.425867,-11.231564,7.189553
-292.73254,85.88001,-33.841377,61.88086,3.8384566,-3.9586453,17.498657,3.4476871,-0.08472228,-12.403814,14.111757,-11.966419,4.8934374
-295.8889,79.22922,-33.63546,59.28544,1.6681607,-12.577528,11.847,7.9253078,3.0587108,-9.541043,14.538958,-11.911457,3.8247762
-295.11014,81.58143,-32.750717,57.652985,0.74232316,-8.163479,15.769915,4.433134,5.1783624,-5.437948,15.109354,-10.244251,5.3714457
-292.67316,86.48413,-33.952858,55.122913,-1.356727,-3.9549532,19.643776,1.0173013,5.61007,-8.585615,16.460522,-11.494635,6.747246
-294.03903,82.07562,-33.353703,56.824753,-3.1667447,-4.4213357,16.028864,3.6113777,9.074984,-4.7752886,15.748053,-13.690218,2.8845181
-292.46033,84.316315,-28.141659,62.81968,-4.0069456,-6.532831,11.752979,4.9922104,11.834099,0.026494324,17.31589,-12.702027,0.288244
-290.1709,89.34491,-24.274967,63.809944,-1.9821209,-9.11378,16.885199,3.8782406,10.362664,-1.5047728,18.04943,-11.68618,5.0855656
-290.7771,84.09402,-25.932333,62.436005,-2.5687475,-6.2087297,17.743427,5.478816,8.716974,-3.1472168,20.783588,-11.084276,3.8144135
-291.12088,86.759605,-28.630238,58.43976,-6.362272,-6.6051664,12.59811,8.853773,14.571667,-2.1306999,17.465067,-11.623728,3.2929487
-290.04907,88.031784,-32.49106,57.942238,-7.5666165,-10.185977,12.875683,6.938859,13.262061,-7.8590593,8.575274,-11.302004,3.9580014
-286.11545,88.36795,-31.076296,56.054558,-7.5585904,-8.115991,17.494104,8.508739,7.410885,-11.506508,7.9309134,-12.480909,3.4791172
-283.16574,84.87844,-29.59579,58.365765,-3.2840037,-7.4115486,17.44737,7.9438157,6.8640985,-9.129782,9.620154,-16.344158,-0.98304486
-289.0757,81.18547,-31.294527,62.201332,1.8728728,-9.444903,15.4401865,4.087676,5.546945,-8.0550785,12.023409,-13.256819,0.049472213
-299.0091,82.08536,-34.283447,62.030045,1.905904,-13.765959,15.837942,0.8307539,7.8985543,-9.047002,14.270214,-13.990531,0.7708744
-297.07248,86.06105,-31.298397,59.66839,-2.3753366,-5.8249083,19.852625,1.5060582,11.777943,-5.9712,19.79262,-14.750696,4.2642746
-297.38754,80.425186,-28.906494,64.929016,-2.635207,-4.6791606,19.049149,2.4750407,8.375934,-5.1147175,15.3413515,-15.492606,4.7052445
-294.9986,85.68788,-32.275894,60.937134,0.13742882,-7.1237926,19.581062,5.1414156,10.369483,-2.2520356,15.803633,-14.662455,1.0506904
-290.84763,90.72127,-36.30957,57.820614,3.0872834,-8.096561,18.229637,-0.7116674,8.601368,-4.111785,21.446445,-11.390558,0.14414158
-285.68692,85.24002,-31.548065,58.72692,-0.46257126,-11.102891,12.02861,2.8514135,9.1997175,1.5366969,23.349276,-8.970128,-1.0967822
-292.9638,79.89382,-23.499573,59.87993,-3.7694676,-7.456523,13.645857,4.6657295,6.8551626,3.1505055,21.024847,-12.000824,-1.0571394
-294.1765,75.28737,-24.80823,61.503605,4.4700375,-1.9420863,18.629335,2.9005806,5.1907344,-4.517556,10.795475,-10.118821,1.1480484
-291.85287,79.69154,-26.091953,60.872192,4.424673,-3.0171804,19.568165,-0.40873587,4.365099,-7.3271837,10.165246,-10.8287525,4.3802204
-290.769,82.14635,-29.434181,53.678303,-1.6652466,-8.928898,22.119236,2.5522418,3.4157047,-7.025398,15.692976,-10.186771,1.879325
-291.68137,83.29727,-29.748226,57.3703,2.7680888,-4.6900587,23.625725,6.4821,6.9840975,-6.653616,16.126755,-10.91259,-0.018071353
-286.8043,83.21138,-27.605005,61.901863,3.8726153,-7.5546665,17.890965,5.470881,8.679581,-7.621048,14.659842,-9.25337,-1.3412077
-287.25195,83.25389,-25.83511,61.9097,1.1359851,-9.606595,18.877224,4.9296694,10.099657,-8.3276825,13.840496,-9.709986,-2.9264
-300.62634,85.97806,-31.036068,60.620888,2.8910854,-13.199781,18.791424,2.7896085,10.9997,-8.512921,17.059807,-9.799922,-1.8905935
-295.1585,83.97519,-35.07543,60.95669,-1.2871108,-10.037937,20.919556,8.706312,13.253551,-5.360917,17.124224,-15.843357,5.8310795
-286.6353,87.99898,-32.39988,61.23317,-0.81480104,-9.525295,18.463509,10.143644,14.302222,1.289129,16.285435,-14.5773325,6.1266055
-294.5946,90.2092,-24.828117,61.75004,-0.8940554,-8.930005,20.079773,3.518193,14.0318,0.609398,15.352558,-11.698645,2.4313736
-293.42084,86.9964,-26.63363,58.295124,-0.7437992,-11.820599,17.372696,3.0259538,14.604563,-1.7894825,14.366926,-9.665997,3.8063962
-292.408,82.45198,-29.911484,57.578594,2.2143168,-10.273939,17.612972,3.304718,16.626781,0.88940686,15.764388,-8.36639,1.8859694
-296.91626,84.23906,-31.454515,62.84344,2.9994853,-10.784996,20.93214,5.4920917,11.308562,-7.2627788,17.80967,-3.7667868,-0.042788744
-294.37677,82.9424,-30.92751,63.743973,1.1706396,-15.399163,20.89167,7.9537487,10.76357,-8.205927,20.896187,-0.88206613,2.8273482
-289.41263,83.49055,-32.024273,58.509266,1.1480514,-10.803602,24.118282,10.161134,11.665293,-7.394966,17.647842,-2.791846,5.5093374
-291.87674,85.31775,-32.926453,58.299736,0.16070554,-6.145008,25.931873,9.915499,12.939444,-10.724102,15.2911005,-11.41757,0.54098856
-293.58905,88.08621,-30.22958,56.42134,-0.7504157,-4.647339,21.988956,3.3271303,14.686298,-6.09869,17.520721,-14.358975,-1.0071087
-292.87396,85.95032,-34.908447,56.011215,-1.7995518,-10.191325,17.015068,1.8605756,12.325269,-7.0809674,16.260468,-13.043869,-4.033922
-292.5688,85.25332,-31.963844,58.09179,-3.8598533,-10.731007,20.74522,1.9959493,9.938035,-7.643709,14.723649,-10.468664,-6.025242
-290.85757,81.77824,-30.01278,53.62168,-5.768482,-8.817699,16.622047,11.572435,11.573567,-6.093256,10.9705925,-10.241299,-3.1606348
-295.6517,83.74855,-28.79815,53.83251,-0.50187594,-5.9020095,14.515611,7.869504,8.380127,-5.6838756,13.072004,-9.190863,-1.7937694
-300.7536,80.70485,-29.267572,60.80735,3.6569045,-4.990012,17.322102,3.0187325,7.528943,-9.227838,16.304846,-6.597622,1.0565562
-295.28033,81.494484,-32.054367,56.39234,-1.03473,-11.855627,18.83753,6.476901,12.867339,-8.927364,15.530016,-7.7868605,4.7117376
-290.684,86.823364,-31.816902,53.77099,-6.570004,-17.326668,15.203766,3.4686198,12.178305,-5.9191737,17.00626,-8.153543,2.6900377
-291.40012,91.22586,-29.616505,59.2093,-2.4084017,-14.873674,22.113922,5.715146,11.599355,-4.6301994,18.307596,-7.242217,-1.6440253
-288.8888,91.06169,-26.637218,63.805717,2.52191,-13.060488,18.582672,1.2205751,7.4075537,-5.2991624,23.868046,-5.8818645,-1.3193119
-289.36157,86.80446,-30.118284,61.886887,2.9638777,-12.246302,13.415863,-2.18071,5.859518,-10.734896,23.21907,-3.639255,0.95979697
-289.2966,84.01112,-30.385784,60.002342,-1.4210835,-14.140502,13.365389,-1.6956196,3.8471162,-16.914982,14.71244,-11.76297,-2.3579147
-292.45828,82.45523,-30.862848,60.7113,-1.5186415,-11.809113,17.723278,4.9487004,1.5759716,-16.862312,6.8278174,-16.229214,-1.9929855
-292.69165,81.2514,-32.546143,60.461426,0.10963088,-6.5759745,16.684828,9.336599,6.288813,-11.824324,8.535644,-13.851164,-0.6751428
-295.32114,79.85277,-32.316933,61.36001,-1.6536998,-9.449032,14.193627,3.6008787,9.115686,-9.942987,13.468252,-8.083689,5.4512215
-292.04855,85.24746,-35.074677,63.67238,-3.0609136,-13.318846,21.3839,-0.35270637,5.285999,-3.5815907,19.093138,-13.866966,1.7235942
-285.47443,87.131546,-35.632668,68.076096,1.5182087,-16.154156,24.434395,-0.000651062,4.6122756,-6.5219736,20.719032,-18.709055,4.418193
-281.7836,86.96184,-37.59368,66.89998,1.4273795,-18.150982,23.316055,-0.51654625,5.6462593,-8.665257,13.295422,-17.15134,5.700988
-281.29312,84.352455,-37.28177,64.11693,-3.1930447,-15.124407,24.866768,-3.6223636,5.946497,-3.8651574,6.7197304,-13.006935,1.9448755
-287.3052,81.60698,-33.14174,61.888626,-8.50992,-15.279132,23.633625,-1.7975852,7.856784,-2.842722,7.7854204,-11.986692,0.7677831
-288.00092,85.23831,-34.29783,65.78642,-5.14977,-17.480545,20.7678,-0.9741336,11.557141,-4.6462064,10.656058,-6.8347306,4.662839
-283.70724,74.57805,-34.420616,67.537506,-5.2074766,-10.913883,22.61407,-6.058261,11.25052,-5.20279,6.666069,-2.636848,2.5256858
-281.43036,73.2466,-31.234234,68.795364,-5.7603407,-8.755008,23.481747,-7.753908,14.637806,-9.37874,-0.04359457,-1.7890478,-3.0474925
-281.26178,80.561516,-30.940506,65.436935,-6.6617484,-8.33019,22.99685,-5.928559,18.672634,-9.540392,3.3646884,-1.1375359,-5.8737135
-285.95154,77.04157,-25.085485,61.733116,-7.002923,-7.3288765,18.644691,-1.1130958,12.308772,-11.581238,9.604159,-2.9084897,-0.6605027
-287.92072,73.39672,-25.69263,64.1174,-1.8148619,-10.081611,13.56825,-0.58760655,2.3864343,-12.722171,9.008491,-7.2871084,1.7143538
-287.6402,74.50815,-30.801332,59.035927,1.0660307,-5.010843,21.246515,5.066022,5.1281404,-9.789103,9.090292,-10.8989935,-1.6612344
-296.90448,84.35176,-27.868553,58.04791,-0.40815145,-5.9577847,22.13268,6.074562,7.684465,-7.9705477,8.968161,-13.939465,1.7240677
-300.6765,89.906906,-23.333956,60.550636,-5.125562,-7.1270456,18.811802,6.0700655,6.4561725,-7.628582,14.937433,-10.575888,2.0079894
-296.21906,87.5132,-30.12291,59.710625,-4.8944254,-10.262812,17.032885,2.1232584,5.6177754,-8.279603,18.725199,-8.229111,2.9366226
-293.4172,81.53813,-32.620033,62.86184,0.41567314,-11.878214,18.373772,1.6104305,9.635424,-3.420693,19.62328,-8.25803,0.15058595
-295.5211,82.31624,-32.918774,59.979767,-1.1766442,-11.534834,18.698936,1.175769,9.575863,-0.6348492,18.737797,-12.725483,-2.0242589
-292.7412,83.770935,-34.039825,58.68637,-5.5751224,-12.6324005,18.731611,3.8052888,5.4605784,-4.844558,16.551373,-15.11103,-1.5750467
-286.40573,88.71919,-29.460503,62.31461,-6.1945887,-13.124159,19.242779,2.5047584,4.1078844,-7.8610864,20.56074,-14.702919,-1.6375854
-283.61206,85.91714,-31.837147,59.788364,-2.577908,-14.005518,19.648855,2.9801717,7.1260276,-7.5440226,21.280546,-8.774072,1.8489599
-287.79144,82.94848,-33.551342,55.361378,1.7321559,-10.119202,20.110535,4.7051315,7.5408926,-9.712259,18.446482,-5.428039,1.5790986
-284.70026,87.253876,-29.195715,53.04287,0.21948856,-9.845133,17.163418,4.2413416,7.1037617,-9.048167,14.56419,-5.963365,2.0727425
-287.86966,85.2946,-26.800709,57.02332,-3.706522,-12.01849,18.537128,0.6483958,6.6986094,-11.979511,11.743061,-6.20681,0.10198334
-288.71957,82.221375,-33.692398,58.17903,-3.397365,-11.551666,17.063137,-3.688004,7.96678,-12.6480255,16.88762,-7.8881063,-2.5102992
